Fecha,Producto,Categoría,Cantidad,Precio Unitario,Total Venta
2024-05-15,Pantalón,Ropa,4,434.56,1738.24
2024-06-19,Mesa,Hogar,4,442.22,1768.88
2024-08-04,Pan,Alimentos,7,112.31,786.1700000000001
2024-09-04,Cereal,Alimentos,8,372.02,2976.16
2025-01-24,Queso,Alimentos,5,231.21,1156.05
2024-02-16,Pesas,Deportes,5,310.07,1550.35
2025-01-13,Tablet,Tecnología,4,438.85,1755.4
2024-03-12,Tablet,Tecnología,3,133.15,399.45000000000005
2024-12-14,Queso,Alimentos,7,153.25,1072.75
2024-07-25,Camisa,Ropa,1,441.66,441.66
2024-07-04,Chaqueta,Ropa,7,78.23,547.61
2024-08-01,Cereal,Alimentos,4,442.17,1768.68
2024-06-20,Celular,Tecnología,5,196.16,980.8
2025-01-10,Monitor,Tecnología,7,259.58,1817.06
2025-01-11,Pantalón,Ropa,6,185.89,1115.34
2024-08-26,Raqueta,Deportes,4,344.22,1376.88
2024-07-08,Café,Alimentos,4,372.38,1489.52
2024-11-10,Cereal,Alimentos,4,397.57,1590.28
2025-01-14,Balón,Deportes,2,442.27,884.54
2024-06-14,Casco,Deportes,3,372.05,1116.15
2024-01-30,Sombrero,Ropa,6,260.18,1561.08
2024-06-23,Sombrero,Ropa,9,387.75,3489.75
2024-12-09,Pan,Alimentos,5,180.25,901.25
2024-06-15,Zapatillas,Ropa,6,48.95,293.70000000000005
2024-02-22,Mesa,Hogar,2,145.36,290.72
2024-07-10,Auriculares,Tecnología,1,296.72,296.72
2024-12-27,Camisa,Ropa,6,236.2,1417.1999999999998
2024-05-11,Pantalón,Ropa,1,77.87,77.87
2024-08-03,Mesa,Hogar,3,117.01,351.03000000000003
2024-11-15,Camisa,Ropa,8,158.86,1270.88
2024-07-05,Sombrero,Ropa,2,120.19,240.38
2024-10-19,Pan,Alimentos,5,468.45,2342.25
2024-06-13,Casco,Deportes,5,301.86,1509.3000000000002
2024-08-17,Lámpara,Hogar,9,356.2,3205.7999999999997
2024-07-07,Bicicleta,Deportes,1,345.02,345.02
2024-11-30,Camisa,Ropa,6,448.75,2692.5
2024-10-08,Pan,Alimentos,6,135.61,813.6600000000001
2024-05-11,Espejo,Hogar,8,392.29,3138.32
2024-05-14,Laptop,Tecnología,9,214.62,1931.58
2024-11-18,Balón,Deportes,8,110.96,887.68
2024-07-02,Pesas,Deportes,3,485.57,1456.71
2024-04-03,Sombrero,Ropa,7,60.09,420.63
2024-03-30,Tablet,Tecnología,3,296.63,889.89
2024-08-18,Pan,Alimentos,8,344.51,2756.08
2024-09-23,Bicicleta,Deportes,6,175.1,1050.6
2024-08-14,Auriculares,Tecnología,6,381.82,2290.92
2024-08-15,Silla,Hogar,2,474.17,948.34
2024-02-28,Chaqueta,Ropa,8,248.8,1990.4
2024-10-02,Lámpara,Hogar,3,494.97,1484.91
2024-09-15,Lámpara,Hogar,4,144.35,577.4
2024-06-26,Balón,Deportes,4,431.87,1727.48
2025-01-16,Cama,Hogar,7,102.82,719.74
2024-12-16,Cereal,Alimentos,1,164.04,164.04
2024-07-23,Pantalón,Ropa,4,485.04,1940.16
2024-04-27,Tablet,Tecnología,1,362.41,362.41
2024-08-29,Bicicleta,Deportes,3,101.47,304.40999999999997
2024-11-24,Monitor,Tecnología,4,121.45,485.8
2024-10-19,Celular,Tecnología,8,367.28,2938.24
2024-07-03,Leche,Alimentos,2,114.69,229.38
2024-11-23,Celular,Tecnología,1,97.47,97.47
2024-05-07,Cereal,Alimentos,6,33.22,199.32
2024-07-07,Sombrero,Ropa,4,343.63,1374.52
2024-11-16,Chaqueta,Ropa,1,438.14,438.14
2024-02-07,Tablet,Tecnología,2,449.88,899.76
2024-04-14,Cama,Hogar,2,400.48,800.96
2024-03-09,Cereal,Alimentos,9,62.41,561.6899999999999
2024-08-31,Espejo,Hogar,6,403.09,2418.54
2024-04-24,Lámpara,Hogar,5,316.33,1581.6499999999999
2024-03-01,Silla,Hogar,9,228.01,2052.09
2024-07-19,Leche,Alimentos,7,431.59,3021.1299999999997
2024-10-14,Auriculares,Tecnología,5,477.42,2387.1
2024-10-22,Raqueta,Deportes,8,160.95,1287.6
2024-12-08,Cama,Hogar,5,396.04,1980.2
2024-04-10,Celular,Tecnología,4,307.06,1228.24
2024-07-20,Sombrero,Ropa,7,482.41,3376.8700000000003
2024-12-23,Queso,Alimentos,1,103.36,103.36
2024-06-07,Pan,Alimentos,2,46.01,92.02
2024-08-23,Zapatillas,Ropa,4,127.3,509.2
2024-03-11,Monitor,Tecnología,9,185.57,1670.1299999999999
2024-10-10,Bicicleta,Deportes,9,161.23,1451.07
2024-05-27,Tablet,Tecnología,3,169.13,507.39
2024-05-22,Chaqueta,Ropa,9,164.27,1478.43
2024-03-10,Camisa,Ropa,2,171.3,342.6
2024-05-19,Monitor,Tecnología,4,382.44,1529.76
2024-05-05,Casco,Deportes,3,305.59,916.77
2024-12-18,Espejo,Hogar,6,203.25,1219.5
2024-05-31,Leche,Alimentos,9,474.36,4269.24
2024-07-25,Cereal,Alimentos,4,314.95,1259.8
2024-08-09,Pesas,Deportes,8,286.25,2290.0
2024-12-21,Tablet,Tecnología,7,257.51,1802.57
2024-11-02,Auriculares,Tecnología,8,395.69,3165.52
2024-02-19,Mesa,Hogar,8,125.48,1003.84
2024-07-07,Café,Alimentos,2,48.3,96.6
2024-12-29,Auriculares,Tecnología,6,158.52,951.1200000000001
2024-09-15,Mesa,Hogar,4,100.46,401.84
2024-06-16,Auriculares,Tecnología,9,11.7,105.3
2024-10-29,Celular,Tecnología,2,155.54,311.08
2024-09-28,Bicicleta,Deportes,4,399.16,1596.64
2024-11-15,Leche,Alimentos,4,421.0,1684.0
2024-11-16,Sombrero,Ropa,1,430.05,430.05
